Bang_Con;Cot_KhoaNgoai;Bang_Cha;Cot_KhoaChinh;CONSTRAINT_NAME
DNPLTXMAN;MA_LH;DDSTKNFIFO;NAMDK;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;NAMDK;DDSTKNFIFO;NAMDK;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;SOTK;DDSTKNFIFO;NAMDK;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;LAN_TL;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_DV;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_HQ;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_LH;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;NAMDK;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;SOTK;DDSTKNFIFO;MA_LH;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;LAN_TL;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_DV;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_HQ;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_LH;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;NAMDK;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;SOTK;DDSTKNFIFO;MA_HQ;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;LAN_TL;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_DV;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_HQ;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;MA_LH;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;NAMDK;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXMAN;SOTK;DDSTKNFIFO;MA_DV;FK_DNPLTXMAN_DDSTKNFIFO
DNPLTXUAT_TL;LAN_TL;DLANTHANHLY;LAN_TL;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_DV;DLANTHANHLY;LAN_TL;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_HQ;DLANTHANHLY;LAN_TL;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;LAN_TL;DLANTHANHLY;MA_DV;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_DV;DLANTHANHLY;MA_DV;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_HQ;DLANTHANHLY;MA_DV;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_LH;DNPLTXUAT;SOTK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_NPL;DNPLTXUAT;SOTK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;NAMDK;DNPLTXUAT;SOTK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;SOTK;DNPLTXUAT;SOTK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_HQ;DNPLTXUAT;NAMDK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_LH;DNPLTXUAT;NAMDK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_NPL;DNPLTXUAT;NAMDK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;NAMDK;DNPLTXUAT;NAMDK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;SOTK;DNPLTXUAT;NAMDK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_HQ;DNPLTXUAT;SOTK;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;SOTK;DNPLTXUAT;MA_LH;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_HQ;DNPLTXUAT;MA_NPL;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_LH;DNPLTXUAT;MA_NPL;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_NPL;DNPLTXUAT;MA_NPL;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;NAMDK;DNPLTXUAT;MA_NPL;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;SOTK;DNPLTXUAT;MA_NPL;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;NAMDK;DNPLTXUAT;MA_HQ;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;SOTK;DNPLTXUAT;MA_HQ;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_HQ;DNPLTXUAT;MA_LH;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_LH;DNPLTXUAT;MA_LH;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_NPL;DNPLTXUAT;MA_LH;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;NAMDK;DNPLTXUAT;MA_LH;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;LAN_TL;DLANTHANHLY;MA_HQ;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_DV;DLANTHANHLY;MA_HQ;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_HQ;DLANTHANHLY;MA_HQ;FK_DNPLTXUAT_TL_DLANTHANHLY
DNPLTXUAT_TL;MA_HQ;DNPLTXUAT;MA_HQ;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_LH;DNPLTXUAT;MA_HQ;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLTXUAT_TL;MA_NPL;DNPLTXUAT;MA_HQ;FK_DNPLTXUAT_TL_DNPLTXUAT
DNPLXGC;LAN_TL;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;LAN_TL;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;SOTKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;NAMDKX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;MA_LHX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;MA_HQX;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;MA_HQ;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQX;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;MA_DV;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_LHX;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;NAMDKX;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;SOTKX;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_DV;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;MA_HQ;DDSTKXFIFO;LAN_TL;FK_DNPLXGC_DDSTKXFIFO
DNPLXGC;LAN_TL;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;SOTK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;LAN_TL;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;NAMDK;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;LAN_TL;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;MA_LH;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;LAN_TL;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;MA_HQ;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;LAN_TL;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_DV;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_HQ;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;MA_LH;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;NAMDK;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXGC;SOTK;DDSTKNFIFO;MA_DV;FK_DNPLXGC_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;LAN_TL;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;SOTK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;NAMDK;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;MA_LH;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;MA_HQ;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;LAN_TL;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_DV;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_HQ;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;MA_LH;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;NAMDK;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXHMAN;SOTK;DDSTKNFIFO;MA_DV;FK_DNPLXHMAN_DDSTKNFIFO
DNPLXUAT_TL;LAN_TL;DLANTHANHLY;LAN_TL;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_DV;DLANTHANHLY;LAN_TL;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_HQ;DLANTHANHLY;LAN_TL;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;LAN_TL;DLANTHANHLY;MA_DV;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_DV;DLANTHANHLY;MA_DV;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_HQ;DLANTHANHLY;MA_DV;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_SP;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_SP;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_HQX;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;SOTK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_SP;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_HQX;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;NAMDK;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_SP;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_HQX;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;MA_SP;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_SP;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_HQX;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;MA_NPL;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_SP;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;NAMDKX;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;SOTKX;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_HQX;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;MA_LH;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;LAN_TL;DLANTHANHLY;MA_HQ;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_DV;DLANTHANHLY;MA_HQ;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_HQ;DLANTHANHLY;MA_HQ;FK_DNPLXUAT_TL_DLANTHANHLY
DNPLXUAT_TL;MA_HQX;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_LHX;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DNPLXUAT_TL;MA_NPL;DNPLXUAT;MA_HQ;FK_DNPLXUAT_TL_DNPLXUAT
DTACHVANDON_CT;DTACHVANDONID;DTACHVANDON;DTACHVANDONID;FK_DTACHVANDON_CT_DTACHVANDON
DTACHVANDON_CT_NHANH;DTACHVANDONID;DTACHVANDON;DTACHVANDONID;FK_DTACHVANDON_CT_NHANH_DTACHVANDON
DTACHVANDON_CT_NHANH_CT;DTACHVANDONID;DTACHVANDON;DTACHVANDONID;FK_DTACHVANDON_CT_NHANH_CT_DTACHVANDON
DTBLP_CT;DTBLPID;DTBLP;DTBLPID;FK_DTBLP_CT_DTBLP
DTBT_CT;DTBTID;DTBT;DTBTID;FK_DTBT_CT_DTBT
DTOKHAIMD;DVan_DonID;DVAN_DON;DVan_DonID;FK_DTOKHAIMD_DVAN_DON
DToKhaiMD_ChungThuGD;DChungThuGDID;DChungThuGD;DChungThuGDID;FK_DToKhaiMD_ChungThuGD_DChungThuGD
DToKhaiMD_ChuyenCK;DChuyenCKID;DChuyenCK;DChuyenCKID;FK_DToKhaiMD_ChuyenCK_DChuyenCK
DTOKHAIMD_CO;DCOID;DCO;DCOID;FK_DTOKHAIMD_CO_DCO
DTOKHAIMD_CO;_DToKhaiMDID;DTOKHAIMD;_DToKhaiMDID;FK_DTOKHAIMD_CO_DTOKHAIMD
DTOKHAIMD_GIAYKETQUAKT;DGiayKetQuaKTID;DGiayKetQuaKT;DGiayKetQuaKTID;FK_DTOKHAIMD_GIAYKETQUAKT_DGiayKetQuaKT
DToKhaiMD_GiayKiemTraCL;DGiayKiemTraCLID;DGiayKiemTraCL;DGiayKiemTraCLID;FK_DToKhaiMD_GiayKiemTraCL_DGiayKiemTraCL
DToKhaiMD_GiayNopTien;DGiayNopTienID;DGiayNopTien;DGiayNopTienID;FK_DToKhaiMD_GiayNopTien_DGiayNopTien
DTOKHAIMD_GP;DGiayPhepID;DGIAYPHEP;DGiayPhepID;FK_DTOKHAIMD_GP_DGIAYPHEP
DTOKHAIMD_GP;_DToKhaiMDID;DTOKHAIMD;_DToKhaiMDID;FK_DTOKHAIMD_GP_DTOKHAIMD
DTOKHAIMD_HoaDonTM;DHoaDonTMID;DHoaDonTM;DHoaDonTMID;FK_DTOKHAIMD_HoaDonTM_DHoaDonTM
DTOKHAIMD_HOPDONGTM;DHopDongTMID;DHOPDONGTM;DHopDongTMID;FK_DTOKHAIMD_HOPDONG_DHOPDONG
DTOKHAIMD_HOSO;DHOSOTOKHAIID;DHOSOTOKHAI;DHOSOTOKHAIID;FK_DTOKHAIMD_HOSO_DHOSOTOKHAI
DVAN_DON_CHI_TIET;DVan_DonID;DVAN_DON;DVan_DonID;FK_DVAN_DON_CHI_TIET_DVAN_DON
